日期,股票代码,名称,收盘价,最高价,最低价,开盘价,前收盘,涨跌额,涨跌幅,成交量
2020-09-30,'000300,沪深300,4587.3953,4634.7239,4563.4108,4607.5753,4591.7993,-4.404,-0.0959,89081200
2020-09-29,'000300,沪深300,4591.7993,4616.6767,4586.3537,4608.2926,4581.9085,9.8908,0.2159,85993858
2020-09-28,'000300,沪深300,4581.9085,4613.6324,4571.1507,4582.6471,4570.0216,11.8869,0.2601,85048389
2020-09-25,'000300,沪深300,4570.0216,4599.5387,4554.7199,4582.482,4563.0657,6.9559,0.1524,93015155
2020-09-24,'000300,沪深300,4563.0657,4631.9482,4562.2086,4623.9535,4652.3273,-89.2616,-1.9186,112593683
2020-09-23,'000300,沪深300,4652.3273,4665.96,4623.5528,4639.6592,4635.7608,16.5665,0.3574,95826528
2020-09-22,'000300,沪深300,4635.7608,4706.2096,4622.1111,4654.2179,4691.4281,-55.6673,-1.1866,119672947
2020-09-21,'000300,沪深300,4691.4281,4752.9799,4688.7199,4750.7481,4737.0887,-45.6606,-0.9639,124535827
2020-09-18,'000300,沪深300,4737.0887,4737.8039,4631.7045,4636.6422,4632.7142,104.3745,2.253,160426475
2020-09-17,'000300,沪深300,4632.7142,4664.9491,4601.639,4642.0542,4657.3584,-24.6442,-0.5291,105983631
2020-09-16,'000300,沪深300,4657.3584,4690.6815,4638.4586,4683.006,4688.4826,-31.1242,-0.6638,108753641
2020-09-15,'000300,沪深300,4688.4826,4691.4997,4630.5374,4649.4472,4651.0507,37.4319,0.8048,101915925
2020-09-14,'000300,沪深300,4651.0507,4666.9862,4625.9877,4652.0539,4627.2826,23.7681,0.5137,107235179
2020-09-11,'000300,沪深300,4627.2826,4630.8842,4563.1061,4572.2572,4581.9775,45.3051,0.9888,115302424
2020-09-10,'000300,沪深300,4581.9775,4647.7505,4572.2058,4632.0994,4584.5887,-2.6112,-0.057,150652878
2020-09-09,'000300,沪深300,4584.5887,4645.1972,4558.0304,4634.247,4694.3894,-109.8007,-2.339,162277107
2020-09-08,'000300,沪深300,4694.3894,4707.8966,4639.0531,4683.8256,4669.3677,25.0217,0.5359,139199227
2020-09-07,'000300,沪深300,4669.3677,4789.3031,4655.56,4759.5213,4770.219,-100.8513,-2.1142,148607791
2020-09-04,'000300,沪深300,4770.219,4778.203,4726.5559,4737.2368,4817.0952,-46.8762,-0.9731,120032796
2020-09-03,'000300,沪深300,4817.0952,4877.0117,4800.0577,4841.502,4843.887,-26.7918,-0.5531,145671201
2020-09-02,'000300,沪深300,4843.887,4863.5509,4797.5204,4859.0754,4842.1223,1.7647,0.0364,157989524
2020-09-01,'000300,沪深300,4842.1223,4842.135,4791.7829,4803.3922,4816.2153,25.907,0.5379,138395402
2020-08-31,'000300,沪深300,4816.2153,4901.2115,4816.2123,4870.9337,4844.2652,-28.0499,-0.579,202567029
2020-08-28,'000300,沪深300,4844.2652,4850.4884,4719.3526,4727.292,4731.3451,112.9201,2.3866,159399765
2020-08-27,'000300,沪深300,4731.3451,4731.9351,4679.3623,4718.062,4706.1302,25.2149,0.5358,119042850
2020-08-26,'000300,沪深300,4706.1302,4786.4249,4689.881,4761.7186,4761.9507,-55.8205,-1.1722,151305180
2020-08-25,'000300,沪深300,4761.9507,4802.4122,4746.313,4769.2107,4755.8491,6.1016,0.1283,141701351
2020-08-24,'000300,沪深300,4755.8491,4769.4673,4716.6054,4746.4035,4718.8431,37.006,0.7842,151143512
2020-08-21,'000300,沪深300,4718.8431,4739.4836,4684.8101,4717.7874,4679.1544,39.6887,0.8482,142657864
2020-08-20,'000300,沪深300,4679.1544,4721.4357,4662.8032,4708.1253,4740.6784,-61.524,-1.2978,158368639
2020-08-19,'000300,沪深300,4740.6784,4809.0499,4738.0086,4804.6655,4812.7564,-72.078,-1.4976,192442948
2020-08-18,'000300,沪深300,4812.7564,4825.3861,4788.8293,4816.5703,4815.2261,-2.4697,-0.0513,189139854
2020-08-17,'000300,沪深300,4815.2261,4838.0864,4721.3589,4727.1204,4704.6288,110.5973,2.3508,268001556
2020-08-14,'000300,沪深300,4704.6288,4708.0709,4617.632,4627.61,4635.7126,68.9162,1.4866,147292921
2020-08-13,'000300,沪深300,4635.7126,4671.7689,4626.1033,4666.4901,4647.6446,-11.932,-0.2567,152550092
2020-08-12,'000300,沪深300,4647.6446,4681.6206,4566.2736,4668.8899,4681.7837,-34.1391,-0.7292,202887239
2020-08-11,'000300,沪深300,4681.7837,4791.5337,4674.8642,4730.3748,4724.8697,-43.086,-0.9119,205546511
2020-08-10,'000300,沪深300,4724.8697,4757.6634,4646.2885,4681.7553,4707.9262,16.9435,0.3599,203788832
2020-08-07,'000300,沪深300,4707.9262,4749.0217,4637.8427,4742.2939,4762.7642,-54.838,-1.1514,213518216
2020-08-06,'000300,沪深300,4762.7642,4791.8565,4691.1569,4779.2377,4777.1089,-14.3447,-0.3003,227854406
2020-08-05,'000300,沪深300,4777.1089,4786.7031,4711.2723,4761.7637,4775.8024,1.3065,0.0274,196700548
2020-08-04,'000300,沪深300,4775.8024,4807.0782,4747.7748,4778.4866,4771.3108,4.4916,0.0941,239974985
2020-08-03,'000300,沪深300,4771.3108,4771.3694,4720.025,4735.8985,4695.0462,76.2646,1.6244,214776239
2020-07-31,'000300,沪深300,4695.0462,4741.8084,4621.9635,4652.1824,4656.1506,38.8956,0.8354,184839026
2020-07-30,'000300,沪深300,4656.1506,4704.6305,4649.7677,4689.7632,4679.008,-22.8574,-0.4885,166967566
2020-07-29,'000300,沪深300,4679.008,4680.558,4548.8535,4559.1634,4568.2576,110.7504,2.4243,186695305
2020-07-28,'000300,沪深300,4568.2576,4590.2496,4537.6849,4567.6691,4528.45,39.8076,0.8791,162768498
2020-07-27,'000300,沪深300,4528.45,4558.1189,4482.4408,4535.0053,4505.5906,22.8594,0.5074,171420551
2020-07-24,'000300,沪深300,4505.5906,4691.698,4479.3928,4679.0273,4712.4357,-206.8451,-4.3893,243905203
2020-07-23,'000300,沪深300,4712.4357,4731.4004,4607.6585,4668.7401,4714.4454,-2.0097,-0.0426,234314569
2020-07-22,'000300,沪深300,4714.4454,4790.4491,4675.3488,4682.6575,4691.0425,23.4029,0.4989,224199211
2020-07-21,'000300,沪深300,4691.0425,4714.2925,4661.444,4697.5026,4680.3046,10.7379,0.2294,200415659
2020-07-20,'000300,沪深300,4680.3046,4681.9431,4534.2305,4597.2038,4544.7007,135.6039,2.9838,246068914
2020-07-17,'000300,沪深300,4544.7007,4601.3733,4485.8214,4524.7717,4516.2532,28.4475,0.6299,207375563
2020-07-16,'000300,沪深300,4516.2532,4772.5638,4513.6537,4741.5295,4744.4687,-228.2155,-4.8101,284657133
2020-07-15,'000300,沪深300,4744.4687,4837.4757,4723.3608,4821.5155,4806.6902,-62.2215,-1.2945,272389006
2020-07-14,'000300,沪深300,4806.6902,4860.4404,4729.9258,4836.1655,4852.9612,-46.271,-0.9535,297241985
2020-07-13,'000300,沪深300,4852.9612,4878.0773,4741.8743,4742.3738,4753.1333,99.8279,2.1003,321645446
2020-07-10,'000300,沪深300,4753.1333,4821.3745,4734.4725,4796.0873,4840.7712,-87.6379,-1.8104,316949651
2020-07-09,'000300,沪深300,4840.7712,4854.1201,4757.2943,4770.0769,4774.0042,66.767,1.3986,351046893
2020-07-08,'000300,沪深300,4774.0042,4803.3643,4670.6501,4692.8621,4698.1264,75.8778,1.6151,348074847
2020-07-07,'000300,沪深300,4698.1264,4796.3155,4688.0574,4739.6104,4670.0949,28.0315,0.6002,406008553
2020-07-06,'000300,沪深300,4670.0949,4678.1121,4465.8081,4465.8081,4419.5955,250.4994,5.6679,405821025
2020-07-03,'000300,沪深300,4419.5955,4419.5955,4348.4535,4353.1937,4335.8445,83.751,1.9316,290485539
2020-07-02,'000300,沪深300,4335.8445,4340.1039,4238.1164,4239.408,4247.7835,88.061,2.0731,252939368
2020-07-01,'000300,沪深300,4247.7835,4247.7835,4163.4954,4172.6425,4163.9637,83.8198,2.013,169990456
2020-06-30,'000300,沪深300,4163.9637,4174.4236,4129.7754,4130.0028,4109.7164,54.2473,1.32,125933521
2020-06-29,'000300,沪深300,4109.7164,4137.3696,4092.5352,4127.9348,4138.9895,-29.2731,-0.7073,130865854
2020-06-24,'000300,沪深300,4138.9895,4144.6782,4123.3582,4128.1003,4121.7944,17.1951,0.4172,121712465
2020-06-23,'000300,沪深300,4121.7944,4124.725,4080.7533,4098.0373,4102.0459,19.7485,0.4814,129229510
2020-06-22,'000300,沪深300,4102.0459,4126.9421,4088.7822,4097.5071,4098.7095,3.3364,0.0814,155829465
2020-06-19,'000300,沪深300,4098.7095,4109.3602,4043.4925,4047.0483,4044.3842,54.3253,1.3432,152946990
2020-06-18,'000300,沪深300,4044.3842,4047.5566,4000.9008,4009.7831,4017.5941,26.7901,0.6668,138148761
2020-06-17,'000300,沪深300,4017.5941,4018.6094,3992.1339,4018.6094,4014.5702,3.0239,0.0753,105605799
2020-06-16,'000300,沪深300,4014.5702,4014.5702,3987.8637,3995.5786,3954.9883,59.5819,1.5065,111051539
2020-06-15,'000300,沪深300,3954.9883,4007.1396,3954.9883,3982.9672,4003.0829,-48.0946,-1.2014,131297860
2020-06-12,'000300,沪深300,4003.0829,4011.0591,3927.2491,3931.6236,3995.8846,7.1983,0.1801,134166649
2020-06-11,'000300,沪深300,3995.8846,4043.0123,3979.7522,4031.7396,4039.7051,-43.8205,-1.0847,127308941
2020-06-10,'000300,沪深300,4039.7051,4046.2317,4024.4185,4046.2317,4047.0293,-7.3242,-0.181,112265728
2020-06-09,'000300,沪深300,4047.0293,4052.1557,4016.3387,4027.5613,4021.9549,25.0744,0.6234,115304479
2020-06-08,'000300,沪深300,4021.9549,4050.2213,4016.1015,4023.606,4001.2509,20.704,0.5174,137925813
2020-06-05,'000300,沪深300,4001.2509,4001.2509,3967.926,3988.2239,3982.1851,19.0658,0.4788,102443942
2020-06-04,'000300,沪深300,3982.1851,3999.8051,3968.5723,3998.1636,3983.6477,-1.4626,-0.0367,104277737
2020-06-03,'000300,沪深300,3983.6477,4018.6759,3982.9299,4001.1708,3983.5677,0.08,0.002,136597483
2020-06-02,'000300,沪深300,3983.5677,3991.7761,3958.9774,3969.9521,3971.3402,12.2275,0.3079,144303060
2020-06-01,'000300,沪深300,3971.3402,3976.3151,3901.7263,3901.7263,3867.0232,104.317,2.6976,136456652
2020-05-29,'000300,沪深300,3867.0232,3872.3031,3830.4185,3838.3769,3856.6324,10.3908,0.2694,93813832
2020-05-28,'000300,沪深300,3856.6324,3885.4211,3818.4318,3848.4892,3845.6135,11.0189,0.2865,93064054
2020-05-27,'000300,沪深300,3845.6135,3873.6984,3838.4247,3873.6984,3872.7701,-27.1566,-0.7012,83711831
2020-05-26,'000300,沪深300,3872.7701,3874.7484,3844.4776,3850.0009,3829.3245,43.4456,1.1345,77448076
2020-05-25,'000300,沪深300,3829.3245,3835.6333,3800.1796,3828.3206,3824.064,5.2605,0.1376,79033326
2020-05-22,'000300,沪深300,3824.064,3907.5761,3818.1488,3907.5761,3913.7949,-89.7309,-2.2927,103378360
2020-05-21,'000300,沪深300,3913.7949,3951.743,3907.5788,3950.5981,3935.222,-21.4271,-0.5445,94861033
2020-05-20,'000300,沪深300,3935.222,3955.7145,3923.9213,3955.7145,3956.2495,-21.0275,-0.5315,100791150
2020-05-19,'000300,沪深300,3956.2495,3966.8518,3944.0715,3963.7754,3922.9117,33.3378,0.8498,94015291
2020-05-18,'000300,沪深300,3922.9117,3946.4312,3898.4041,3914.6602,3912.8159,10.0958,0.258,112801762
2020-05-15,'000300,沪深300,3912.8159,3945.1956,3907.4021,3941.125,3925.2177,-12.4018,-0.316,92618382
2020-05-14,'000300,沪深300,3925.2177,3952.1986,3924.0452,3952.1986,3968.2529,-43.0352,-1.0845,88530004
2020-05-13,'000300,沪深300,3968.2529,3972.5254,3932.5711,3946.6428,3960.2378,8.0151,0.2024,88190669
2020-05-12,'000300,沪深300,3960.2378,3970.1115,3930.2108,3961.3427,3960.1803,0.0575,0.0015,98250554
2020-05-11,'000300,沪深300,3960.1803,3998.0972,3944.5037,3974.7605,3963.6217,-3.4414,-0.0868,122673803
2020-05-08,'000300,沪深300,3963.6217,3979.6627,3935.9805,3942.9972,3924.8946,38.7271,0.9867,116943341
2020-05-07,'000300,沪深300,3924.8946,3941.4833,3915.9048,3937.5918,3936.2539,-11.3593,-0.2886,105514646
2020-05-06,'000300,沪深300,3936.2539,3937.6909,3865.9875,3867.2587,3912.5772,23.6767,0.6051,139855675
2020-04-30,'000300,沪深300,3912.5772,3921.7004,3880.4094,3880.4094,3867.032,45.5452,1.1778,132917125
2020-04-29,'000300,沪深300,3867.032,3880.7444,3833.7164,3837.5135,3849.1465,17.8855,0.4647,95854590
2020-04-28,'000300,沪深300,3849.1465,3859.6754,3768.2,3835.348,3822.769,26.3775,0.69,122093476
2020-04-27,'000300,沪深300,3822.769,3842.8706,3793.7655,3808.0171,3796.9721,25.7969,0.6794,95462735
2020-04-24,'000300,沪深300,3796.9721,3827.212,3787.0714,3826.3116,3829.7525,-32.7804,-0.8559,94844135
2020-04-23,'000300,沪深300,3829.7525,3857.4709,3826.5565,3851.9132,3839.3834,-9.6309,-0.2508,95508450
2020-04-22,'000300,沪深300,3839.3834,3839.3834,3782.2149,3789.1297,3808.0474,31.336,0.8229,85899464
2020-04-21,'000300,沪深300,3808.0474,3838.2314,3779.9967,3838.2314,3853.4551,-45.4077,-1.1784,102921888
2020-04-20,'000300,沪深300,3853.4551,3853.7984,3831.553,3845.4598,3839.4871,13.968,0.3638,100013115
2020-04-17,'000300,沪深300,3839.4871,3863.4521,3821.4201,3831.9232,3802.3806,37.1065,0.9759,132004301
2020-04-16,'000300,沪深300,3802.3806,3807.3569,3774.5585,3777.7986,3797.3623,5.0183,0.1322,95947965
2020-04-15,'000300,沪深300,3797.3623,3829.8009,3793.4402,3820.8506,3825.6991,-28.3368,-0.7407,108461984
2020-04-14,'000300,沪深300,3825.6991,3825.7599,3764.9838,3777.8343,3753.2566,72.4425,1.9301,110637585
2020-04-13,'000300,沪深300,3753.2566,3769.8764,3740.1936,3751.7093,3769.1782,-15.9216,-0.4224,79053343
2020-04-10,'000300,沪深300,3769.1782,3824.7441,3758.9599,3794.8429,3792.8105,-23.6323,-0.6231,102444956
2020-04-09,'000300,沪深300,3792.8105,3801.7245,3785.3116,3798.4879,3780.3445,12.466,0.3298,100485032
2020-04-08,'000300,沪深300,3780.3445,3793.0023,3767.2924,3776.4171,3798.0214,-17.6769,-0.4654,111389513
2020-04-07,'000300,沪深300,3798.0214,3803.6286,3772.2054,3779.9076,3713.2183,84.8031,2.2838,142778030
2020-04-03,'000300,沪深300,3713.2183,3738.8323,3698.9822,3721.4815,3734.5306,-21.3123,-0.5707,99825083
2020-04-02,'000300,沪深300,3734.5306,3734.5306,3652.3167,3656.3225,3675.0758,59.4548,1.6178,115168209
2020-04-01,'000300,沪深300,3675.0758,3731.7799,3670.9653,3682.2966,3686.1551,-11.0793,-0.3006,119352620
2020-03-31,'000300,沪深300,3686.1551,3716.0707,3676.2024,3708.1404,3674.1108,12.0443,0.3278,111453025
2020-03-30,'000300,沪深300,3674.1108,3690.6388,3637.5853,3657.4624,3710.0605,-35.9497,-0.969,126876673
2020-03-27,'000300,沪深300,3710.0605,3758.7827,3709.9213,3746.3914,3698.0472,12.0133,0.3249,124060995
2020-03-26,'000300,沪深300,3698.0472,3736.2536,3681.2668,3692.6083,3722.5181,-24.4709,-0.6574,112310665
2020-03-25,'000300,沪深300,3722.5181,3732.6536,3685.9942,3711.4753,3625.1146,97.4035,2.6869,153495958
2020-03-24,'000300,沪深300,3625.1146,3627.7592,3545.4524,3598.6548,3530.3058,94.8088,2.6856,143103021
2020-03-23,'000300,沪深300,3530.3058,3585.8014,3523.7877,3542.6837,3653.2239,-122.9181,-3.3646,137108790
2020-03-20,'000300,沪深300,3653.2239,3663.9517,3588.7766,3629.5126,3589.0926,64.1313,1.7868,139603000
2020-03-19,'000300,沪深300,3589.0926,3647.9874,3503.1866,3623.789,3636.2565,-47.1639,-1.297,180807407
2020-03-18,'000300,沪深300,3636.2565,3775.8506,3636.2565,3729.6853,3709.6822,-73.4257,-1.9793,155037547
2020-03-17,'000300,沪深300,3709.6822,3786.8908,3618.307,3739.7833,3727.8398,-18.1576,-0.4871,166246129
2020-03-16,'000300,沪深300,3727.8398,3899.8598,3720.5127,3899.8598,3895.3128,-167.473,-4.2993,185968260
2020-03-13,'000300,沪深300,3895.3128,3937.1806,3765.1479,3771.0139,3950.9111,-55.5983,-1.4072,188296722
2020-03-12,'000300,沪深300,3950.9111,3987.4336,3926.2704,3976.1139,4028.4289,-77.5178,-1.9243,157060458
2020-03-11,'000300,沪深300,4028.4289,4091.2704,4028.3964,4090.9348,4082.7315,-54.3026,-1.3301,161656111
2020-03-10,'000300,沪深300,4082.7315,4093.0024,3954.7506,3975.2288,3997.1325,85.599,2.1415,197416402
2020-03-09,'000300,沪深300,3997.1325,4063.076,3995.1313,4063.076,4138.5072,-141.3747,-3.4161,208102035
2020-03-06,'000300,沪深300,4138.5072,4181.3102,4135.3901,4158.2021,4206.7251,-68.2179,-1.6216,172475717
2020-03-05,'000300,沪深300,4206.7251,4215.8513,4127.0386,4150.21,4115.0524,91.6727,2.2277,231823115
2020-03-04,'000300,沪深300,4115.0524,4115.2618,4060.729,4078.4998,4091.3615,23.6909,0.579,182424730
2020-03-03,'000300,沪深300,4091.3615,4147.6525,4067.9094,4125.1356,4069.6662,21.6953,0.5331,219369777
2020-03-02,'000300,沪深300,4069.6662,4092.5394,3968.8435,3968.8435,3940.0488,129.6174,3.2897,219313559
2020-02-28,'000300,沪深300,3940.0488,4031.1453,3928.0663,3988.7274,4084.8759,-144.8271,-3.5454,230275093
2020-02-27,'000300,沪深300,4084.8759,4110.5275,4067.4408,4084.0782,4073.0152,11.8607,0.2912,181290981
2020-02-26,'000300,沪深300,4073.0152,4132.7817,4061.125,4070.0994,4123.8543,-50.8391,-1.2328,261094061
2020-02-25,'000300,沪深300,4123.8543,4126.7075,4020.9075,4066.302,4132.8388,-8.9845,-0.2174,244167831
2020-02-24,'000300,沪深300,4132.8388,4149.0102,4097.1753,4131.8364,4149.4903,-16.6515,-0.4013,212869303
2020-02-21,'000300,沪深300,4149.4903,4184.4379,4130.1677,4134.8747,4144.6561,4.8342,0.1166,217213604
2020-02-20,'000300,沪深300,4144.6561,4148.5287,4055.8105,4062.8968,4051.3107,93.3454,2.3041,212232624
2020-02-19,'000300,沪深300,4051.3107,4085.1704,4042.8451,4049.5862,4057.5108,-6.2001,-0.1528,169046441
2020-02-18,'000300,沪深300,4057.5108,4076.388,4027.7859,4069.8315,4077.4241,-19.9133,-0.4884,163236220
2020-02-17,'000300,沪深300,4077.4241,4077.4464,3999.6511,3999.6511,3987.7342,89.6899,2.2491,182778969
2020-02-14,'000300,沪深300,3987.7342,4001.5627,3954.0233,3954.234,3959.9188,27.8154,0.7024,143239803
2020-02-13,'000300,沪深300,3959.9188,3999.5495,3950.1422,3985.8757,3984.4325,-24.5137,-0.6152,145001843
2020-02-12,'000300,沪深300,3984.4325,3984.4325,3940.6667,3945.6663,3952.4643,31.9682,0.8088,126710321
2020-02-11,'000300,沪深300,3952.4643,3970.5221,3915.7077,3926.4204,3916.0052,36.4591,0.931,143441674
2020-02-10,'000300,沪深300,3916.0052,3920.1667,3861.0066,3872.3738,3899.8693,16.1359,0.4138,148406969
2020-02-07,'000300,沪深300,3899.8693,3899.8837,3849.7127,3879.5531,3899.7751,0.0942,0.0024,151731759
2020-02-06,'000300,沪深300,3899.7751,3914.915,3806.9601,3841.7537,3828.5272,71.2479,1.861,176462235
2020-02-05,'000300,沪深300,3828.5272,3866.0108,3781.613,3801.099,3785.6376,42.8896,1.133,174925524
2020-02-04,'000300,沪深300,3785.6376,3786.8629,3652.0035,3652.0035,3688.3578,97.2798,2.6375,213933328
2020-02-03,'000300,沪深300,3688.3578,3732.1572,3639.9089,3639.9089,4003.9013,-315.5435,-7.8809,157559647
2020-01-23,'000300,沪深300,4003.9013,4103.5244,3972.3933,4093.3229,4131.9311,-128.0298,-3.0985,160357603
2020-01-22,'000300,沪深300,4131.9311,4141.1772,4046.4866,4093.8009,4114.3085,17.6226,0.4283,126758763
2020-01-21,'000300,沪深300,4114.3085,4165.0203,4113.3251,4165.0203,4185.8304,-71.5219,-1.7087,130527507
2020-01-20,'000300,沪深300,4185.8304,4185.9629,4149.4879,4170.7365,4154.853,30.9774,0.7456,122409147
2020-01-17,'000300,沪深300,4154.853,4177.0282,4141.6448,4162.1939,4149.0434,5.8096,0.14,98725682
2020-01-16,'000300,沪深300,4149.0434,4175.2938,4142.1795,4174.8172,4166.7344,-17.691,-0.4246,100267642
